-0.0051958296	-0.04036425	0.008108789	0.020325014	-0.044360206	0.076881394	-0.01691862	-0.037011977	-0.04044304	0.05404464	-0.010581323	0.016895456	-0.029394502	-0.0042146235	-0.00021303617	0.15190727
-0.02899232	0.03022545	0.01025263	0.0226127	0.010733393	0.11656856	-0.037591755	0.09737723	0.07423525	-0.038457498	-0.061222855	0.11144699	-0.025282804	0.036020402	-0.06615332	0.027292974
0.060456764	0.016554542	-0.044366736	0.046780325	0.009319681	-0.04086807	-0.019439781	0.0044260724	-0.060617633	-0.048952512	-0.08737362	0.095707245	-0.04042513	-0.017371286	0.04621043	0.018321725
-0.1404506	-0.00018434248	-0.03398416	0.031124044	0.03530388	0.020785794	0.029960163	-0.074337274	0.018809043	-0.022542987	-0.0788999	0.029984945	0.056704372	-0.089326896	-0.1593516	0.124565095
-0.09834618	-0.0048749996	0.0034144458	0.054401733	0.014597488	0.06912672	0.028068272	0.036172345	0.080409646	-0.004285084	-0.02534743	0.10197147	-0.014774709	-0.0017676593	-0.051683776	0.007263245
-0.024822105	0.017880695	0.0017981068	-0.024670906	0.029813686	0.048624467	-0.01945909	0.028085811	0.042828616	-0.004237443	0.020497123	0.0674442	-0.06883702	-0.04233036	-0.02973284	-0.041375622
-0.045183215	0.022106111	0.033839516	-0.041543618	0.0328803	0.11257047	0.0643282	0.024152787	-0.06850015	-0.08593596	-0.034622997	0.06825377	0.07191884	0.082516424	-0.046575345	0.04172579
-0.09025107	0.04654707	0.023768725	-0.0815725	0.015163126	0.14465804	-0.13289003	-0.022586897	-0.013485675	-0.0750538	-0.033666465	0.07654659	-0.0012111455	-0.072459735	0.014824476	0.021959292
0.008581959	-0.13817415	0.06464936	-0.020078817	0.06577198	0.022234427	-0.049999177	-0.072465315	-0.013645644	-0.00050498295	-0.0067064925	0.054561656	0.04121863	0.012259722	-0.017009258	0.056233335
-0.0018731861	-0.0072088544	0.001406023	0.119494505	-0.021803804	0.066742375	-0.08751587	0.0010314774	0.0083011165	-0.048524998	0.082104646	0.0891325	0.032455817	0.031544857	0.009923802	0.05875717
-0.121481284	-0.024155963	0.06784828	0.009717494	0.016697656	-0.07509251	-0.043650385	-0.0027899654	-0.056313347	-0.021594206	-0.028308643	-0.0187316	-0.0045074187	0.07678312	0.05695093	0.03084073
-0.05978215	0.067596525	0.08001153	-0.04528423	0.030673377	0.0637094	-0.030621367	-0.09959317	0.08507725	0.100053735	-0.07614949	0.12874173	0.011345446	-0.07855116	-0.08152242	0.120740056
-0.012757498	0.015732363	-0.021316342	0.0019784304	-0.00028707332	-0.008092656	-0.0010118774	0.04981485	-0.034118377	-0.0016583347	-0.06095393	-0.011032806	0.035173845	-0.015938278	-0.045073114	0.105023935
0.0029143195	0.030922597	0.09082305	0.069768496	0.057677135	-0.042525776	0.08613266	-0.019285243	0.026558084	0.014330788	-0.11533255	0.078817785	0.018603453	-0.011653954	-0.04615671	0.013114192
-0.087828495	0.016427098	0.06349334	-0.017574346	-0.008523126	0.021555703	0.03561003	0.01540236	-0.086602665	-0.07347893	-0.01463272	0.10882403	0.05367992	0.011823661	0.05196328	0.099179976
-0.055251006	0.039234284	-0.032097127	-0.13358748	0.0009655965	-0.007509621	-0.1169033	-0.07304426	0.013277765	0.02454761	-0.07179738	0.022518544	0.021087311	0.0012383121	-0.06953392	-0.0104650445
-0.10795158	0.03507177	0.049458455	-0.015663534	0.020769825	0.09614203	-0.008459211	0.13752706	0.067216896	0.009018064	0.036158014	0.008971774	-0.11216596	0.06334941	-0.011317438	0.0035629524
0.03756627	-0.095826566	0.15900838	0.0589205	0.057029735	-0.025091222	-0.01492623	0.011131592	0.06184008	-0.06816383	0.035145987	0.14119533	-0.008840954	0.017754572	-0.036179934	0.036878757
-0.089374565	-0.051009674	-0.017323678	-0.028480632	0.018393781	0.067613974	-0.0080788275	-0.063143805	0.034559947	0.04402497	0.0241869	-0.024431687	-0.042201	-0.052955	-0.065014035	0.074186124
-0.09917607	0.022326795	0.0050635077	0.004372091	-0.036091696	0.027673673	0.0010625955	-0.047416322	-0.052713912	-0.005244556	-0.0049784193	0.20367227	0.019335534	0.07434366	0.06321335	0.08008275
0.0043934686	-0.00036214112	-0.011997705	-0.029473899	0.016699422	0.041092034	0.005121181	-0.014292022	-0.020260477	-0.019054057	0.03704032	0.08180821	-0.0038832747	0.06947292	-0.0067276945	0.040821247
-0.10174039	0.01643214	0.013891953	0.12760007	-0.014438601	0.09898744	-0.13049571	-0.03585801	0.06341602	-0.07493299	-0.043324616	-0.018774942	0.011829869	-0.016805353	-0.2154605	0.07296644
0.030665396	-0.017338596	-0.030350821	-0.04299199	-0.029149521	0.009444921	-0.083223075	-0.0033872689	-0.021927059	-0.0900175	-0.040144205	0.08353783	0.059848353	0.0029302954	0.002639025	-0.085908286
0.01633376	0.030931804	0.03440923	0.03287602	0.0027746975	-0.055884678	-0.061194476	0.03563685	-0.046105035	-0.042938154	-0.03896333	0.0007952503	-0.028159583	0.034363415	0.007425198	0.087553635
0.026590023	-0.004810904	0.08700337	0.00899041	0.038987983	-0.11743884	-0.043614894	-0.070286654	0.015786143	-0.03201679	-0.04180185	0.0346723	0.07317438	-0.061268806	-0.043060303	0.014225033
0.04345802	-0.011664232	0.15793636	-0.034833197	0.07585734	0.04200991	0.06453064	-0.023908783	-0.009679325	-0.07421275	-0.10206739	-0.09235375	0.04085359	-0.07797798	-0.033274043	0.039141998
-0.044788156	-0.020821245	0.06993421	0.005924327	0.054586228	0.056122754	-0.03636383	0.010825563	0.05519283	0.06675042	0.022964222	0.0076852357	-0.022047523	0.06062678	0.07050189	0.0269306
-0.07867215	-0.056355167	0.0203136	-0.018649966	-0.0018460108	0.048089713	0.022065053	-0.072968885	0.032338414	-0.0031841476	0.016855843	0.0570044	-0.10754324	0.0152761955	-0.034565885	0.07623709
-0.01219278	0.017164653	-0.10248187	-0.042394545	-0.017404538	-0.051880334	0.011554623	-0.05077906	-0.04428536	0.08866251	-0.037413243	-0.06543929	0.007652124	0.01168854	0.038097393	0.063073725
-0.09434958	-0.012700272	-0.07545301	-0.029944664	0.041222602	-0.1332479	0.0017535762	0.06487048	-0.0039072125	-0.01490282	-0.0032928707	0.07381257	-0.046469726	0.096947044	-0.037288476	0.061492477
-0.06770655	0.096539766	-0.07638813	0.12534584	0.013364986	-0.008436225	0.029072057	-0.059975997	0.029201308	0.024223743	-0.15209976	0.13771315	-0.014340699	0.0072343447	-0.023166036	0.048868835
-0.06760162	0.032881252	0.03890928	0.00878482	0.086679116	0.025064275	0.007525894	0.0341329	0.08484276	-0.017677324	-0.050503492	-0.021122584	-0.08765531	-0.04756007	-0.006870134	-0.032518514
-0.057120327	0.04628486	-0.015872726	0.042320516	0.023506764	0.06312297	0.05575716	0.016359735	0.054805983	-0.0052967425	0.016618064	0.07446018	0.062131166	-0.0070524816	-0.05952239	0.04165869
-0.15363143	0.04045028	0.061717764	-0.029120473	0.068782955	0.032512113	-0.033473186	-0.0074155056	0.025126705	-0.06468119	0.092875265	0.03250646	-0.1572626	0.045406476	-0.060321704	0.035891764
-0.032738913	-0.06518244	0.013539986	0.07504847	-0.108599134	0.06716268	-0.02920161	0.06680476	0.033169653	-0.044884678	0.0707623	0.104845464	0.022927273	-0.016795754	0.12724479	0.096256025
0.03252238	0.07126478	-0.076277144	0.05663239	-0.05524211	-0.06510336	-0.06638634	-0.0066266977	0.02984613	0.04286085	-0.07906682	0.10206191	-0.044895463	-0.03637035	-0.056540314	0.048343908
-0.12849532	-0.00049487565	0.040237248	-0.017600358	-0.043788508	0.03372734	0.079247616	0.09395408	-0.063878365	-0.008228851	0.08222856	-0.024454568	0.026223106	-0.027748931	-0.028245468	-0.012470465
-0.038795803	0.071125284	0.10263656	0.007137433	-0.013928945	0.1697139	-0.105109006	0.027941953	0.10694889	0.11353758	0.049865432	0.015291167	-0.07943123	-0.056368936	0.10473024	0.0002702545
0.04894474	0.04596099	-0.030500883	-0.051651258	0.062197436	0.05228776	0.06590689	0.017226657	0.060769677	0.058028527	0.051359262	-0.007582782	0.00087953155	-0.10778575	-0.07188374	0.021831218
-0.0023552782	0.06139155	0.029809456	-0.039780617	0.038029555	0.09940729	0.048902996	0.036908183	-0.039813593	0.09043246	0.16086107	0.037142493	0.056209587	-0.012639683	-0.0053140833	-0.02813528
0.047598623	0.100351915	0.028601069	-0.109729804	-0.011308515	0.044889085	0.03184455	0.05214071	0.051421434	-0.025402855	0.0684709	-0.0395905	-0.080759116	0.01672762	0.086112276	-0.0008725805
0.15781946	0.09731261	-0.01798235	0.009645004	-0.090845056	0.098076925	0.027766226	-0.02767249	0.026173104	0.07254831	0.03589011	0.08329602	0.09089918	-0.13104661	-0.075722024	0.17462167
-0.10865775	0.08774008	-0.0461225	-0.0029946582	-0.035493225	0.16240394	-0.14256905	0.03192317	-0.06063707	-0.044907175	-0.08286435	0.1053831	-0.0070760935	0.027202522	0.069684476	-0.09440452
0.021400992	-0.055121128	0.10540307	0.041237526	0.0062168827	0.13080534	-0.06183541	-0.07833281	-0.024674224	-0.029091718	-0.06612569	-0.030843973	-0.10689585	-0.05803934	0.044015527	-0.03994283
0.10372951	-0.08580749	0.07749079	0.0092571685	0.13650201	-0.06650766	0.042627573	-0.01011217	0.023979355	-0.006604064	0.093051225	0.24978398	-0.046074685	-0.03807728	-0.041284718	0.05472017
-0.2186657	0.09075774	-0.033040673	0.049574826	-0.04208448	0.030368216	-0.07064622	0.08943363	-0.08381926	-0.1076266	-0.0737424	-0.018707057	-0.085705645	0.11350177	-0.15017782	0.10943502
0.056292217	0.07626004	-0.042314883	0.12856005	0.018393714	0.068023905	0.05813531	-0.071471974	0.021109335	0.03452363	-0.105860405	0.1331465	-0.10765901	0.007823223	-0.029126141	0.11597335
-0.08108398	-0.07774495	0.016497454	0.078379065	-0.024650682	0.08519972	-0.11669188	0.03024947	-0.08138619	-0.0846756	-0.114204794	-0.00019908744	0.00048039886	0.027671007	0.03333885	-0.034440305
-0.027408166	-0.106223	0.052708965	0.07658066	-0.112424284	0.073311135	-0.06249989	-0.03603116	0.02240725	0.021081334	-0.04537523	0.043180224	-0.09503348	-0.094169416	-0.039135557	0.034377333
-0.13266748	-0.018860657	-0.093270354	0.18287355	-0.05413627	-0.00060545455	-0.057774894	-0.017503679	-0.045906585	-0.02579408	0.033159245	-0.018354023	-0.038815107	-0.027262604	0.009589277	0.038476557
-0.0015884108	-0.025271935	0.028070884	-0.012658885	0.019921057	-0.08448683	-0.030598804	-0.15568621	0.10924326	-0.0021932926	-0.020370517	0.13898438	0.13436557	-0.14361785	0.036762275	0.12333246
-0.08639195	0.031238213	0.011420338	0.01597442	-0.04017991	0.03399985	-0.17156361	-0.028597213	-0.113296844	0.05607455	0.13629617	-0.053399667	0.035023723	-0.05256139	0.090818845	0.035397485
-0.008625882	0.06947893	-0.07247846	-0.0969553	0.007555528	0.0065915193	-0.000537705	-0.0027284692	-0.008414038	0.025623498	-0.025890077	0.20847608	0.030251153	-0.063684344	-0.09261453	-0.07592822
-0.024377296	-0.01740371	0.015686652	0.03081603	0.08040337	0.10113047	-0.090183824	-0.047379296	-0.05001758	0.0722742	0.07412682	-0.072900616	-0.035123516	-0.01197906	0.026261536	0.052465543
-0.08398484	-0.13783878	0.013439758	-0.05647621	-0.17458495	-0.08353242	-0.06248118	-0.032453947	-0.039276894	0.0049429066	-0.082216345	0.06476159	-0.0060495283	-0.024925163	-0.014784085	0.017737221
0.048939057	-0.051266197	-0.007760065	0.004732834	0.02739525	0.017896742	-0.025804274	0.09677676	-0.036502678	-0.049023043	0.105367556	0.058787633	-0.042802323	-0.053387567	-0.015604644	0.019540124
-0.065628104	0.01067902	0.011691306	-0.078719996	0.037615564	-0.0050702393	0.038282517	-0.044541452	-0.11066049	0.08142896	-0.023852278	-0.08362711	0.0032388722	-0.009842857	-0.076034255	0.07344971
-0.07185449	0.009834825	0.03630383	0.0029091109	-0.04279279	-0.0058954568	0.01364579	0.017206145	-0.013780079	-0.063452266	-0.048179604	-0.032433875	0.04219517	-0.008662471	-0.003601727	-0.09375282
-0.041713685	0.035948303	-0.009638206	0.060768425	0.014533514	0.21366103	-0.072531946	0.03144921	-0.0047099497	0.069416486	0.045547597	-0.10136622	-0.08094426	-0.033924054	-0.006441735	0.10065384
0.021783315	-0.026379487	0.020161297	0.007736565	-0.013489774	-0.012735002	0.00058314565	0.05594164	-0.0848261	-0.013927228	-0.061878517	0.01577885	0.03237217	0.010520531	0.0010013555	0.026388574
0.0011348822	-0.02314512	0.045880206	-0.03222546	0.10918754	-0.028652484	-0.075924486	-0.05022342	-0.056188542	-0.1177313	-0.0043786974	0.008425339	0.06596255	-0.076606885	0.07041844	0.05948766
-0.101742364	-0.002568388	-0.012693608	-0.057275873	-0.05443463	0.0084466925	-0.12009185	0.054355826	0.06247133	-0.07375046	-0.03233872	0.050141983	-0.008809809	-0.022638746	-0.027763626	-0.0044382513
0.039517555	-0.009551801	-0.034510024	-0.092923164	0.054742165	0.062035963	0.09169452	0.009928006	0.038194276	0.16525139	0.15261124	0.091611914	-0.025748404	-0.1970278	0.04689011	0.1923055
-0.0005641839	0.0011599495	0.013290528	-0.06225551	0.02215856	-0.116675004	-0.09566951	0.101309225	-0.06648103	-0.015232695	-0.10325234	0.05735605	-0.062655	0.016245576	-0.10772337	-0.0673925
-0.040311765	-0.036051426	0.06749801	-0.08386718	-0.026247574	0.046963923	0.07067504	0.035336956	0.007833988	0.085548766	0.020013697	0.1556903	-0.0057343463	0.036415275	-0.059782244	0.033774063
0.04548792	0.0045745578	0.050128713	-0.05578446	0.06547081	0.17190278	0.12977627	-0.030080682	0.012940053	0.066088066	0.016446948	0.09835953	0.054508645	0.029927786	0.1357439	0.030328233
0.0664461	0.07914224	0.05114875	0.058613	0.013014275	-0.039441597	-0.005081898	0.09478025	-0.011693737	-0.06493992	0.08654295	-0.031593975	-0.026298072	-0.024914121	-0.091771446	0.055788178
-0.023878405	-0.03260256	0.04796699	0.038920674	-0.09588415	0.027853383	0.021662794	-0.027126297	0.10082897	0.09035533	0.14731373	-0.15279588	0.030514345	-0.0840428	0.018427432	-0.004777063
-0.006386809	0.017129913	0.02068355	0.10297932	0.08198828	0.00010283022	-0.022399966	-0.07756561	-0.02173644	0.054866403	-0.058037605	-0.090805754	0.06079301	-0.006018415	-0.033464886	-0.028826471
-0.045175284	0.032596055	0.12822175	0.13134734	0.025329823	-0.023921506	0.010949423	0.049537443	0.09177228	-0.02378317	-0.075108595	-0.0556429	0.028378628	-0.052040067	-0.06910188	0.016951224
-0.098077945	-0.0385114	0.045902602	-0.22205095	0.026204199	0.07914003	-0.094391346	0.032988656	-0.107245006	-0.03515369	-0.11352156	0.094657004	0.033559557	-0.051560614	-0.107286826	0.00083780376
0.0751638	0.019400736	0.035165317	-0.050309032	0.033657286	-0.01877922	-0.062370878	-0.018409872	0.071129136	0.023962826	-0.037912175	-0.05934733	0.10982762	-0.049993496	0.01939236	0.12747404
-0.24336436	-0.14342453	-0.069588624	0.0389803	-0.055475723	-0.050119087	-0.16860631	0.28951153	-0.08724442	-0.28089777	-0.17232962	-0.042760994	-0.19520634	0.22632079	-0.056307264	0.028373277
0.2291134	0.10387911	0.0748634	-0.003810858	0.07330607	0.11311291	0.20881896	-0.13651161	0.17874517	0.25810325	0.12688524	0.03174959	0.095955245	-0.26126033	-0.06512395	-0.04956068
0.09591133	-0.0039915517	0.116662554	0.108203195	-0.0070159608	-0.051863536	-0.09277345	-0.010449917	0.0657872	-0.093226545	0.15269782	0.019994749	-0.07439729	-0.08278562	0.096040174	0.10921417
-0.025970303	0.06611641	0.046773158	-0.022481533	-0.01261146	0.028171185	0.03034419	0.011543997	-0.09929817	-0.019056099	0.12071254	0.033838887	-0.065494545	-0.034491416	0.011957482	-0.045544498
-0.052814797	0.12417056	0.23416981	0.065637544	0.0501142	0.10892366	0.0314792	-0.06783888	0.07405482	0.013958819	0.0030724308	0.08972285	-0.017610941	-0.1519108	-0.050739937	0.027439067
0.09848359	-0.043285154	0.12592019	-0.025451364	0.018772148	0.14279717	-0.062816925	-0.052433535	0.17560323	-0.002315224	-0.015156812	-0.04260987	0.02303844	-0.062534094	-0.017619958	-0.031910595
-0.047743756	-0.0016605343	-0.04962279	0.081846625	-0.0015377166	-0.09238752	-0.07789075	0.033408005	-0.051824782	0.050177313	0.051898565	0.021857686	-0.041093767	0.04761415	-0.04922348	-0.0335385
-0.07159146	-0.035238244	-0.04478995	-0.06704682	0.011451284	0.04768601	0.030248074	0.003441626	0.02941226	0.07408935	-0.038878627	0.066098735	0.040611006	0.0536744	-0.0812707	0.055287007
-0.03555689	-0.027313463	0.055857025	0.1431594	0.119319476	-0.1033809	-0.08530028	0.10985842	-0.036767557	-0.07261589	-0.04206231	0.09666833	-0.023995155	0.015558306	-0.120389916	0.051758792
-0.13668936	0.029807977	0.07577886	-0.057383128	0.07048502	0.030014865	-0.043979526	-0.02729082	0.16150133	-0.019717976	-0.014759032	-0.011922015	-0.04319601	-0.036207195	-0.063147046	0.046319656
-0.12052593	-0.050790448	0.045183726	0.04314845	-0.18009134	0.08543795	-0.13643569	-0.0071937824	-0.09182107	-0.14029291	-0.13623814	0.12915307	-0.051460456	0.05237703	-0.12802245	-0.09852994
0.0022233613	-0.019656328	0.072834365	-0.056451384	-0.02887075	0.027322246	-0.06406034	0.0055515207	0.0027447515	-0.0025666652	-0.007639301	0.03988221	-0.11072552	-0.022949947	0.05198153	0.12807396
-0.15205921	-0.06759693	-0.0015078809	0.102021866	0.012766935	0.09274834	-0.12638728	0.038129736	-0.03180732	-0.09658607	0.010265859	-0.0103982715	-0.10721596	0.056406215	-0.16102047	0.073230125
0.007278163	0.027826073	-0.04527417	0.025158094	0.025335362	0.030934677	0.045657955	-0.034124695	-0.006615928	-0.002430644	0.01641955	0.06668596	0.10576535	-0.0049260156	0.037214637	-0.034848362
-0.014412112	0.030630635	0.10619235	0.03556676	0.030415766	0.089041926	-0.08502366	-0.0030904773	0.10136114	-0.08949808	0.064081214	0.10137555	-0.012273283	-0.00962998	-0.016759936	0.061383262
-0.08843402	-0.037382156	-0.043143675	0.07372687	-0.08191918	-0.0045420174	-0.054796193	0.055793375	-0.029546648	-0.022925226	-0.05337519	0.029218338	-0.0028176107	0.06447508	0.060024213	0.020598521
-0.12888116	-0.038821116	-0.054335378	0.05216027	-0.04430387	-0.050458778	-0.025682757	0.1345393	0.08607759	-0.099174336	-0.019551346	-0.0034967894	-0.07735985	-0.06237788	-0.10708966	0.0012492986
0.002382691	-0.029932758	0.019854844	0.058438323	0.07284811	-0.023939157	0.010318862	0.09483337	0.05843699	-0.0314275	0.02738823	0.1186413	0.07627657	0.02519721	0.028669799	-0.07794973
-0.056646843	-0.018533723	0.067716844	-0.115230255	0.027752629	-0.00019590868	0.014418924	-0.0018849918	0.062466685	0.026395984	-0.023887137	0.016079564	-0.044214595	0.04669298	-0.0457824	0.0762953
0.093903914	0.100077316	0.07009252	0.011492476	0.05152675	0.064417616	-0.017832626	-0.11652906	-0.0048328214	0.095909305	0.02291604	0.221481	0.054764915	-0.023008892	0.028238421	0.043089487
0.032213364	-0.032775085	0.058292467	0.02756787	0.039588336	0.027397443	0.101504125	0.045097597	0.10971498	0.0018995379	-0.010900309	-0.04568052	-0.047226943	-0.033337273	-0.020112395	0.09944665
-0.050672326	-0.090112366	-0.03749331	-0.0144981565	0.0036937094	-0.009116176	-0.052677948	-0.031192245	-0.12118581	0.044369858	0.033784002	-0.013454964	0.031343147	-0.01690787	-0.1008391	-0.043300457
-0.021527216	0.022263804	0.049218044	-0.037630316	-0.071948625	0.020536272	-0.100778334	-0.08226268	0.08830591	0.11538513	-0.013340943	-0.024327276	0.025011955	-0.085356966	-0.074757025	0.07732945
0.045031402	0.05313869	0.14748329	-0.10919668	-0.118228436	-0.04924871	0.02135794	-0.016824057	-0.035406556	0.025829244	0.05262934	-0.091255836	0.043084487	0.04377062	0.004276107	-0.000106865344
-0.041180335	-0.0831172	0.028643537	0.022251122	0.19722062	0.09420324	9.999114e-05	-0.041175917	0.04985699	0.100701705	0.043384984	0.17945279	0.04041708	-0.04121143	-0.04398095	0.16048004
-0.09568991	0.055185467	-0.016373713	-0.0489386	0.048733946	0.03829291	-0.004818782	0.0839106	-0.044144247	0.023178793	-0.023992058	0.080919445	-0.020689908	-0.025203094	-0.024688816	-0.08670111
-0.010588319	-0.048017833	0.023227902	-0.0912863	0.004239368	-0.10827928	-0.06546049	0.055081442	0.05698989	0.035097837	-0.04542169	0.042590164	-0.07686124	-0.044526733	-0.09480219	0.08776612
-0.037999056	-0.004717987	-0.051880542	-0.00014156858	0.067087255	0.019681059	0.017230406	0.08033108	0.05812516	-0.0026785154	0.053789735	0.02053461	-0.02950821	-0.073260866	-0.13365881	0.049464636
-0.022715585	-0.020427125	-0.043574203	0.0941052	-0.014713807	-0.0669274	-0.043940246	0.0018818567	-0.12943026	-0.025684187	-0.04812084	0.07491567	-0.07760621	0.08645978	-0.035427734	0.12588072
-0.01693665	-0.08959412	0.038981527	-0.0017068665	0.025890496	-0.04398436	-0.062557854	0.0030242759	-0.03754128	-0.056387793	-0.0047875363	0.098322324	0.0417039	-0.111188635	-0.00012836726	-0.049507514
-0.040855322	0.010365937	0.005814332	0.094522655	0.06780347	0.016152687	-0.13037737	0.10390098	-0.12712006	-0.12998562	-0.063851535	0.12187856	-0.10428626	-0.012623161	0.0241743	0.10287546
0.27184743	0.043288656	0.17035982	0.006254466	0.20128752	0.0843038	0.13990505	-0.18922365	0.081407174	0.13073103	0.028516708	-0.02952371	0.22560593	-0.1996239	-0.11297422	0.2008018
0.10020284	-0.029589212	0.09145322	-0.068768665	-0.015702743	0.005920563	0.14375474	-0.10949956	0.12425481	0.13222218	0.0649585	0.058858763	0.11240881	-0.07674064	-0.06603314	-0.028382143
-0.034364004	-0.17586862	0.1335171	0.06758765	-0.03699283	0.06288764	-0.07700739	0.020416714	0.0067700497	-0.04187107	-0.08684203	0.05379678	-0.013473797	0.0020831444	0.10558366	0.016851285
-0.031476863	0.06887279	0.040840052	-0.036196798	-0.05688508	0.18987694	0.0023275998	-0.08329655	0.055604313	0.025568297	0.0043215775	-0.029529568	0.0045063044	-0.050358612	0.02000866	-0.06675981
0.0124318525	0.12981871	0.075419985	-0.046852782	0.056598913	0.056353234	-0.03543678	-0.057661224	0.03176269	0.08416749	0.041073076	-0.08929049	0.04530161	-0.035991147	-0.022461962	0.0052757342
-0.013539956	-0.037275087	0.03229178	0.012535226	0.0617937	-0.014828043	-0.054414805	0.00037789767	0.033415258	-0.047976512	0.07913334	-0.00166955	-0.050533384	-0.12865692	6.088748e-05	0.035367314
-0.04665723	0.08894959	0.031476222	0.115205236	-0.0739557	-0.017505221	-0.11031399	-0.0031014185	0.003240845	-0.07448625	0.033015646	-0.17638285	0.039947633	0.07873362	-0.0621095	-0.044443164
0.035999432	0.06182686	0.13962626	0.12050309	0.0009466525	0.079922065	0.045547817	0.04832953	0.15052217	-0.0024312835	0.05467964	0.03606555	-0.009922909	-0.033194397	0.0063535585	0.102153115
-0.12166972	-0.09642407	0.029624162	-0.03324603	0.009873876	0.05817581	0.008630531	-0.053686406	-0.095232055	-0.021166073	0.034381185	0.019371966	-0.008854689	-0.09266548	-0.1343216	0.20099238
0.2020023	-0.052372757	0.022765849	0.0465282	0.02635259	0.0248199	0.03184062	-0.045518644	0.06740118	0.040790964	-0.016289778	-0.10944701	0.12559123	-0.13025266	0.04252935	0.06271762
0.06296887	-0.012967678	-0.134926	0.09114796	-0.055641793	-0.098107606	-0.07221208	0.0033238486	-0.022463141	0.041862495	-0.07380881	-0.038451906	-0.025900548	0.11477146	0.03005495	-0.07280513
-0.024911882	-0.016487945	0.016127314	0.13420135	0.118863985	-0.06033159	0.12634315	-0.0037073428	-0.0060879164	-0.049627997	-0.0011062127	0.13763416	-0.025363062	0.03461997	0.021586204	0.021415338
0.0010654014	-0.032054856	0.012805782	-0.07753472	0.020190587	0.091080226	-0.03142686	-0.0076722726	-0.080172166	-0.08530773	-0.11201873	0.013533093	-0.064611964	0.085821904	-0.14635086	0.15760216
0.032695632	0.1409326	0.1266877	-0.0011344344	0.07103164	-0.0048188767	-0.02087458	-0.061764114	-0.012912667	0.020507596	0.016152205	-0.034730785	-0.1089441	0.04290391	0.0058318195	-0.03546466
-0.008106052	-0.025505768	0.026208522	0.010140048	-0.06224467	0.10961895	0.03168319	0.15666552	0.045773286	-0.04732039	0.124827564	-0.031471882	0.07723783	-0.06567976	-0.059582196	0.0036772678
0.05768572	0.05556123	0.080449976	0.0056506335	-0.015009827	0.01776122	-0.018731205	-0.03982996	0.009427516	-0.08213812	0.023970721	0.07661263	0.08393668	0.0644015	0.055810805	0.034202907
0.0027212251	0.0025286153	0.04190488	0.05877462	0.062359534	0.07635604	0.04373792	-0.008392451	-0.003987729	-0.00953711	0.06741789	0.032896955	0.0043940553	-0.06345636	-0.05480075	-0.04908553
-0.0028428903	0.0688669	-0.04728118	0.18679006	-0.07075138	-0.029938444	-0.082126506	0.032067183	-0.056285515	-0.027339458	-0.03832252	-0.004234851	0.014094678	-0.015133206	0.054954298	0.109890796
-0.025240304	0.036842715	-0.08505924	0.03028263	0.043658763	0.052743413	0.004404445	0.025229916	0.064741746	0.16733752	-0.015131014	-0.07064297	-0.11121908	-0.04424564	-0.07128555	0.05021716
